fixture_id,team_id,team_name,stat_type,stat_value,ingestion_date,source_file
1208500,548,Real Sociedad,Shots off Goal,5,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208500_statistics.json
1208500,548,Real Sociedad,Total Shots,11,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208500_statistics.json
1208500,548,Real Sociedad,Blocked Shots,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208500_statistics.json
1208500,548,Real Sociedad,Shots insidebox,7,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208500_statistics.json
1208500,548,Real Sociedad,Shots outsidebox,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208500_statistics.json
1208500,548,Real Sociedad,Fouls,14,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208500_statistics.json
1208500,548,Real Sociedad,Corner Kicks,10,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208500_statistics.json
1208500,548,Real Sociedad,Offsides,0,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208500_statistics.json
1208500,548,Real Sociedad,Ball Possession,66%,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208500_statistics.json
1208500,548,Real Sociedad,Yellow Cards,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208500_statistics.json
1208500,548,Real Sociedad,Red Cards,,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208500_statistics.json
1208500,548,Real Sociedad,Goalkeeper Saves,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208500_statistics.json
1208500,548,Real Sociedad,Total passes,445,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208500_statistics.json
1208500,548,Real Sociedad,Passes accurate,359,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208500_statistics.json
1208500,548,Real Sociedad,Passes %,81%,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208500_statistics.json
1208500,548,Real Sociedad,expected_goals,1.08,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208500_statistics.json
1208500,548,Real Sociedad,goals_prevented,-0.39,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208500_statistics.json
1208500,728,Rayo Vallecano,Shots on Goal,5,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208500_statistics.json
1208500,728,Rayo Vallecano,Shots off Goal,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208500_statistics.json
1208500,728,Rayo Vallecano,Total Shots,12,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208500_statistics.json
1208500,728,Rayo Vallecano,Blocked Shots,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208500_statistics.json
1208500,728,Rayo Vallecano,Shots insidebox,7,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208500_statistics.json
1208500,728,Rayo Vallecano,Shots outsidebox,5,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208500_statistics.json
1208500,728,Rayo Vallecano,Fouls,21,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208500_statistics.json
1208500,728,Rayo Vallecano,Corner Kicks,5,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208500_statistics.json
1208500,728,Rayo Vallecano,Offsides,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208500_statistics.json
1208500,728,Rayo Vallecano,Ball Possession,34%,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208500_statistics.json
1208500,728,Rayo Vallecano,Yellow Cards,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208500_statistics.json
1208500,728,Rayo Vallecano,Red Cards,,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208500_statistics.json
1208500,728,Rayo Vallecano,Goalkeeper Saves,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208500_statistics.json
1208500,728,Rayo Vallecano,Total passes,236,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208500_statistics.json
1208500,728,Rayo Vallecano,Passes accurate,151,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208500_statistics.json
1208500,728,Rayo Vallecano,Passes %,64%,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208500_statistics.json
1208500,728,Rayo Vallecano,expected_goals,1.11,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208500_statistics.json
1208500,728,Rayo Vallecano,goals_prevented,-0.39,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208500_statistics.json
1208501,538,Celta Vigo,Shots on Goal,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208501_statistics.json
1208501,538,Celta Vigo,Shots off Goal,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208501_statistics.json
1208501,538,Celta Vigo,Total Shots,6,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208501_statistics.json
1208501,538,Celta Vigo,Blocked Shots,0,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208501_statistics.json
1208501,538,Celta Vigo,Shots insidebox,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208501_statistics.json
1208501,538,Celta Vigo,Shots outsidebox,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208501_statistics.json
1208501,538,Celta Vigo,Fouls,8,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208501_statistics.json
1208501,538,Celta Vigo,Corner Kicks,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208501_statistics.json
1208501,538,Celta Vigo,Offsides,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208501_statistics.json
1208501,538,Celta Vigo,Ball Possession,64%,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208501_statistics.json
1208501,538,Celta Vigo,Yellow Cards,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208501_statistics.json
1208501,538,Celta Vigo,Red Cards,,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208501_statistics.json
1208501,538,Celta Vigo,Goalkeeper Saves,1,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208501_statistics.json
1208501,538,Celta Vigo,Total passes,551,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208501_statistics.json
1208501,538,Celta Vigo,Passes accurate,471,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208501_statistics.json
1208501,538,Celta Vigo,Passes %,85%,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208501_statistics.json
1208501,538,Celta Vigo,expected_goals,0.83,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208501_statistics.json
1208501,538,Celta Vigo,goals_prevented,-0.26,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208501_statistics.json
1208501,542,Alaves,Shots on Goal,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208501_statistics.json
1208501,542,Alaves,Shots off Goal,5,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208501_statistics.json
1208501,542,Alaves,Total Shots,10,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208501_statistics.json
1208501,542,Alaves,Blocked Shots,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208501_statistics.json
1208501,542,Alaves,Shots insidebox,8,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208501_statistics.json
1208501,542,Alaves,Shots outsidebox,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208501_statistics.json
1208501,542,Alaves,Fouls,23,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208501_statistics.json
1208501,542,Alaves,Corner Kicks,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208501_statistics.json
1208501,542,Alaves,Offsides,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208501_statistics.json
1208501,542,Alaves,Ball Possession,36%,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208501_statistics.json
1208501,542,Alaves,Yellow Cards,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208501_statistics.json
1208501,542,Alaves,Red Cards,,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208501_statistics.json
1208501,542,Alaves,Goalkeeper Saves,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208501_statistics.json
1208501,542,Alaves,Total passes,299,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208501_statistics.json
1208501,542,Alaves,Passes accurate,218,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208501_statistics.json
1208501,542,Alaves,Passes %,73%,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208501_statistics.json
1208501,542,Alaves,expected_goals,1.60,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208501_statistics.json
1208501,542,Alaves,goals_prevented,-0.26,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208501_statistics.json
1208502,727,Osasuna,Shots on Goal,6,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208502_statistics.json
1208502,727,Osasuna,Shots off Goal,5,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208502_statistics.json
1208502,727,Osasuna,Total Shots,16,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208502_statistics.json
1208502,727,Osasuna,Blocked Shots,5,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208502_statistics.json
1208502,727,Osasuna,Shots insidebox,13,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208502_statistics.json
1208502,727,Osasuna,Shots outsidebox,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208502_statistics.json
1208502,727,Osasuna,Fouls,14,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208502_statistics.json
1208502,727,Osasuna,Corner Kicks,6,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208502_statistics.json
1208502,727,Osasuna,Offsides,1,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208502_statistics.json
1208502,727,Osasuna,Ball Possession,61%,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208502_statistics.json
1208502,727,Osasuna,Yellow Cards,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208502_statistics.json
1208502,727,Osasuna,Red Cards,,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208502_statistics.json
1208502,727,Osasuna,Goalkeeper Saves,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208502_statistics.json
1208502,727,Osasuna,Total passes,456,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208502_statistics.json
1208502,727,Osasuna,Passes accurate,347,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208502_statistics.json
1208502,727,Osasuna,Passes %,76%,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208502_statistics.json
1208502,727,Osasuna,expected_goals,1.74,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208502_statistics.json
1208502,727,Osasuna,goals_prevented,0.26,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208502_statistics.json
1208502,537,Leganes,Shots on Goal,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208502_statistics.json
1208502,537,Leganes,Shots off Goal,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208502_statistics.json
1208502,537,Leganes,Total Shots,10,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208502_statistics.json
1208502,537,Leganes,Blocked Shots,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208502_statistics.json
1208502,537,Leganes,Shots insidebox,6,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208502_statistics.json
1208502,537,Leganes,Shots outsidebox,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208502_statistics.json
1208502,537,Leganes,Fouls,12,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208502_statistics.json
1208502,537,Leganes,Corner Kicks,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208502_statistics.json
1208502,537,Leganes,Offsides,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208502_statistics.json
1208502,537,Leganes,Ball Possession,39%,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208502_statistics.json
1208502,537,Leganes,Yellow Cards,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208502_statistics.json
1208502,537,Leganes,Red Cards,,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208502_statistics.json
1208502,537,Leganes,Goalkeeper Saves,6,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208502_statistics.json
1208502,537,Leganes,Total passes,303,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208502_statistics.json
1208502,537,Leganes,Passes accurate,193,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208502_statistics.json
1208502,537,Leganes,Passes %,64%,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208502_statistics.json
1208502,537,Leganes,expected_goals,0.98,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208502_statistics.json
1208502,537,Leganes,goals_prevented,0.26,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208502_statistics.json
1208503,530,Atletico Madrid,Shots on Goal,6,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208503_statistics.json
1208503,530,Atletico Madrid,Shots off Goal,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208503_statistics.json
1208503,530,Atletico Madrid,Total Shots,11,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208503_statistics.json
1208503,530,Atletico Madrid,Blocked Shots,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208503_statistics.json
1208503,530,Atletico Madrid,Shots insidebox,6,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208503_statistics.json
1208503,530,Atletico Madrid,Shots outsidebox,5,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208503_statistics.json
1208503,530,Atletico Madrid,Fouls,11,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208503_statistics.json
1208503,530,Atletico Madrid,Corner Kicks,1,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208503_statistics.json
1208503,530,Atletico Madrid,Offsides,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208503_statistics.json
1208503,530,Atletico Madrid,Ball Possession,42%,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208503_statistics.json
1208503,530,Atletico Madrid,Yellow Cards,1,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208503_statistics.json
1208503,530,Atletico Madrid,Red Cards,,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208503_statistics.json
1208503,530,Atletico Madrid,Goalkeeper Saves,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208503_statistics.json
1208503,530,Atletico Madrid,Total passes,462,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208503_statistics.json
1208503,530,Atletico Madrid,Passes accurate,404,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208503_statistics.json
1208503,530,Atletico Madrid,Passes %,87%,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208503_statistics.json
1208503,530,Atletico Madrid,expected_goals,1.22,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208503_statistics.json
1208503,530,Atletico Madrid,goals_prevented,-1.57,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208503_statistics.json
1208503,547,Girona,Shots on Goal,4,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208503_statistics.json
1208503,547,Girona,Shots off Goal,3,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208503_statistics.json
1208503,547,Girona,Total Shots,13,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208503_statistics.json
1208503,547,Girona,Blocked Shots,6,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208503_statistics.json
1208503,547,Girona,Shots insidebox,7,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208503_statistics.json
1208503,547,Girona,Shots outsidebox,6,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208503_statistics.json
1208503,547,Girona,Fouls,11,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208503_statistics.json
1208503,547,Girona,Corner Kicks,9,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208503_statistics.json
1208503,547,Girona,Offsides,2,2026-05-07,raw/api_football/fixture_statistics/2026-04-30/fixture_1208503_statistics.json
